   1.9854883519415405e+00	  -1.5692368775101251e+00	  -3.3072630181383700e-01	   1.4140259634778811e+00	  -7.9460169923723303e-02	   1.2807217108187857e-01	  -1.1428315360683989e+00	  -1.2319414245523699e+00	  -1.7231232350959385e+00	   1.8294769678316636e+00	  -2.9399441244750346e-01	  -3.0622415831681593e-01	   1.8152263111374332e+00	   1.3414945305314270e+00	  -9.7628909162823740e-01	   3.9763829591036332e-01	  -6.0708020935455209e-01	   6.8026018294690804e-03	   1.3315180208621333e+00	   7.7434262864666115e-01	  -7.4062216032845896e-01	   2.0831015928966372e+00	  -1.3874418731140641e+00	  -7.9592164711344582e-01	   4.7988742289941777e-01	   1.4130446819580607e+00	  -1.1486972776236015e+00	  -7.5879156544435367e-01	   1.9103296606078994e+00	   2.1855957422620120e+00	
  -9.5264886011148991e-02	   2.4834997568554854e-01	   6.6202176444120617e-02	  -3.9500254366964282e-01	   3.0313963262330251e-01	  -1.9096668478041953e-01	  -5.3443374417105460e-01	  -1.9133594726055508e-01	   7.5169612699125932e-01	  -8.2187397084416158e-01	   3.1005651124429068e-01	  -1.2436281576000925e+00	   6.3779845300804072e-01	   9.7268012305468654e-01	  -8.0993754402455276e-01	  -4.5771037492648731e-01	   3.0833459411023956e-01	  -1.0729860861032194e+00	  -8.3162245867073115e-01	   2.4086185433058285e+00	   9.8396289598940423e-01	  -5.2068662674132005e-01	   8.2184749774714594e-01	  -6.6764986762559764e-01	   3.4034531670133034e-01	   3.7279971020251429e-01	  -9.0542087385503359e-02	   1.1661750625126746e-02	   1.3547531843674441e+00	  -4.2184150821419558e-01	
  -2.0667130237084694e+00	   2.1627162337663979e+00	  -1.4760786763668170e+00	  -2.0215682902681684e-01	   6.0073168156727941e-01	  -2.0062596597305585e-01	  -7.1456925921933323e-01	   8.1030660223568141e-01	  -7.4437941729069712e-01	  -2.9243488700790304e-01	   2.8270050297695287e-01	  -4.2092572330709949e-01	  -7.9990762183298647e-01	   6.9527189562525482e-01	   4.3178901733102087e-01	   8.6351729366851127e-01	  -1.3163269459361178e+00	   3.8860621619213005e-02	   2.1160685418325204e-01	   9.8421063249522445e-01	   7.6380098326494705e-01	  -5.0234152535500731e-01	  -3.1803313241319114e-01	   1.0962478401893357e-01	   6.0918339695526358e-01	  -4.9817165796364554e-01	   1.0138362405206160e+00	  -1.7170468328164883e+00	   7.6689074374773913e-01	   1.4901278923223498e+00	
  -1.6066650654940675e+00	   1.4518396068362438e+00	   7.2844694879462990e-02	  -1.1625080050921266e+00	  -8.7652159355231740e-01	  -2.4635386633480519e-01	   1.4631328737536994e-01	   9.4718634762769116e-01	  -1.1176955656168697e+00	   1.2542555249555853e-01	   8.5728114089023266e-01	   1.7382498821160781e+00	   3.0089560664920474e+00	  -3.1800859937773140e-01	  -8.7464698711256783e-01	   2.7332298635059415e-01	  -7.3969266106624942e-01	  -2.5171810630908603e-01	  -7.4960853927587956e-01	   5.7259875051559972e-01	   6.4018149225231791e-01	  -4.1809694497778827e-01	  -3.9672743745302547e-01	  -1.8709595507389115e-01	   3.6874949585570478e-02	  -2.5365257008752681e-02	  -5.1807574516962629e-01	  -1.1235731854636744e+00	  -1.0541746287237614e+00	   5.2364360476623802e-02	
  -9.0702797583003381e-01	   2.3620300918297896e-01	   2.0249458687883409e-01	   1.2929960053290990e+00	  -6.4557685888214933e-01	   1.6227499043433724e+00	   2.5303590089835177e+00	  -2.6269276905475852e-01	   1.1907429982198214e+00	  -3.2838222397322192e-01	   9.7245193568680766e-01	   1.0201158631190594e+00	   8.8647204243690680e-01	   7.0779778221922518e-01	   7.5561466050410986e-01	  -1.0475039726275816e-02	  -6.6058654345637857e-01	  -2.5583586786185526e+00	   2.6866443136426205e-01	   5.7029638606745714e-01	   2.7203993264996174e-01	  -9.0133360166911736e-01	  -1.1086779706685401e+00	   1.6068463959448603e-01	   9.3420486900459254e-01	  -2.0880353068408644e-01	   9.6189693805545473e-01	  -1.3702644695526811e+00	  -4.0362206381685264e-02	   8.8630696367810435e-01	
  -3.7340778015500531e-01	   1.0707944775250018e+00	  -8.8471690923360469e-01	   6.6393284060798263e-01	   1.9528040566823092e-02	   9.3996375028844514e-01	  -4.5703288836694034e-01	  -1.6276136980836078e+00	  -1.8324712837577339e+00	  -4.0515190994628369e-01	   6.9231161944561759e-01	  -7.0627425098888319e-01	  -1.0528448412741372e-01	  -3.9087397413291647e-01	   1.2812226741428872e+00	  -8.9795716890354718e-02	   1.5593197201248930e-02	   2.9489273156340423e-01	   1.5498963041639677e+00	  -4.0590730164300393e-01	   1.3807801928680179e+00	   9.6472228037326080e-01	   9.8272113563283539e-02	  -2.7411314979354878e-01	   1.9573008700054213e+00	  -2.3514480750881525e-01	  -2.3404520951084304e+00	  -1.9912831158741158e+00	   2.7604188987801431e-01	   1.5333027949052993e+00	
   1.5269738171304901e+00	   7.9235550894941165e-01	  -1.1968266386859938e+00	  -8.1190078829138079e-01	   7.5191793059401291e-01	  -1.7187837955645424e-01	  -1.8413262794353044e-01	  -2.0933507216125127e-01	  -1.0690199399334106e+00	  -4.7595235330610851e-02	   1.3639621655894567e+00	  -9.3089223499444451e-01	  -7.3443727232965705e-01	   1.5312135024089286e+00	  -3.5116304360419887e-01	   6.9425748317446168e-01	   2.2080351469004464e-01	   1.2912658288809398e+00	  -7.4937036713711180e-01	   9.5283472853366336e-01	  -4.0119754962871339e-02	  -6.0939537414178513e-01	   1.4222201293994652e-01	  -6.9632039616010910e-01	  -5.3045443019357208e-01	   6.7439838759491844e-01	  -6.3682476789559950e-01	   2.2402114881719290e-01	   1.3844497506409685e+00	   2.7294527027858768e+00	
   2.2247094995275387e+00	  -3.2884378629338984e-01	  -1.0814537538873086e+00	  -4.3582130336530789e-01	   1.3688095100734023e+00	   1.2573727045862546e-02	   1.7464022819193685e+00	  -1.3992968666167982e+00	  -1.0030428708926917e+00	   1.2922586738016870e+00	   1.6125606831216421e+00	  -6.8474530811948442e-01	  -6.2116299071499936e-01	   8.5740679892131111e-01	  -1.0967707478627424e+00	   1.3000045987667452e+00	  -1.3957158423872831e+00	   1.5024650612183501e+00	  -1.5778852712814957e+00	  -4.5889087021952091e-01	   8.4000801163144301e-01	   1.7278239466178063e+00	  -3.3535962631292859e-01	  -1.4248443646051465e-01	  -1.4597752657371861e+00	  -3.1445634581324516e-01	  -1.1703775167403642e-01	   6.0677413549422909e-01	   1.9818963807579709e-01	  -1.0280008773615359e+00	
  -5.7597009024441903e-01	  -4.0827017092902035e-01	   4.2137328537508001e-01	   2.2749267010608989e-01	   5.2552171917268942e-01	  -2.0156738018601297e-01	   1.8648312824702093e-01	  -9.5289948849721973e-01	  -7.2758820202904417e-02	  -8.1687502864594752e-01	  -5.2270850559905302e-01	  -3.3629231153091266e-01	   1.2416207764384896e-01	  -2.1618395061102424e-01	   3.5118783705824774e-01	  -5.0365960629182516e-01	  -6.2409342758858544e-01	  -4.2776373144454494e-01	  -6.4493904383362333e-01	   9.9919226294313945e-01	  -4.0153332508534795e-01	  -4.4221304621211482e-01	   8.4627042737385194e-01	  -4.7493118855991523e-01	   5.9241349309923885e-01	   5.6455050854669520e-01	   3.3937641670078813e+00	   9.6192111414239145e-01	  -9.4280404809201257e-01	   1.2168444164311834e+00	
   7.6860017406104952e-01	   5.6220801459645098e-01	  -2.0759465857945097e-01	   8.0569711154972989e-01	  -4.2124317529292987e-01	   1.2210962233996840e+00	   1.1982202028057682e+00	  -7.8311474400378756e-01	   1.0517908114122172e+00	   9.4835895447301466e-01	   4.3928293592249984e-01	   4.7187943229863083e-01	   4.8627265473155490e-01	  -5.7061688186954374e-01	   5.9281911234196828e-02	   4.3016248243623545e-01	   1.4691796589506194e+00	  -6.0518777855222061e-01	   1.2426655448925030e+00	   2.4574666053319189e-01	  -1.2264334774051758e-02	  -1.9610186531406331e+00	  -1.4757377580807616e+00	  -8.3551472171489394e-01	  -4.9241344270901805e-01	   1.8564023498966756e-01	  -1.0294777747878086e+00	  -2.8432928137154523e-01	   6.8924815994290634e-01	  -1.3489188580433471e+00	
