  -3.6705672433308778e-01	   2.0479217852869736e-01	   8.3504115311942995e-01	   4.8339868593436458e-01	   9.1393851110554214e-01	  -1.0961259241944650e+00	  -2.7880206441788119e-01	   1.0699551440486230e+00	   1.0657956183347910e+00	   6.6883264942855236e-01	   1.2219956936238741e+00	  -8.3851151044706196e-01	  -1.0675285822425520e+00	   3.7371688015079346e-01	   9.8753780208611941e-01	   8.2943572184763803e-01	  -3.3108307465268749e-01	   1.3304081771235696e+00	   4.1679888669246312e-01	   1.0023546438057815e-01	  -1.3524298737943261e+00	  -5.1402835230726263e-01	  -1.5014630180400381e+00	   1.6054025589918064e+00	   1.7522420352422369e-01	   1.0373304606964213e+00	   1.0924499509287919e+00	  -1.8780206548241036e+00	  -3.3043723604062814e-01	  -2.0652258597666986e+00	
  -1.1058739971923295e+00	  -5.4285106052033483e-01	   9.7588220176111518e-01	  -3.7341532024204782e-01	  -2.6479032363257275e-02	  -7.1493217727611080e-01	   4.2044075559814376e-01	  -6.9846315548836324e-01	   8.1211745702539273e-01	   1.3953722170469960e+00	   1.5958418498493737e-01	  -8.2759770293006796e-01	  -5.8373772796102463e-01	   5.4515056034090936e-01	  -4.4131809108150677e-01	  -1.7530967215771494e+00	   6.5630824914269026e-01	   8.2598207278146407e-01	   1.6107191782830746e-01	  -8.2614298002086972e-01	  -2.0879406730002800e-01	   1.6413103763591255e-01	   4.4930213161533650e-01	   9.7975109365411844e-02	   3.6851395553623173e-01	  -8.7128039909919042e-01	   1.9935831340229901e+00	   2.0400460404720659e+00	   2.0960208723302718e+00	  -8.6348055112233668e-01	
   1.0818503683100416e+00	   1.7845618772143512e+00	   9.5581735782915689e-01	  -5.7524420380522912e-01	   1.3017003922375354e+00	   5.4701705006930189e-02	  -1.6430393322296049e+00	   4.2826273786502317e-01	   2.2791927127020499e+00	   1.1729760899509433e-02	   1.2276527921857131e-02	   9.0782796014516609e-01	   1.9522978469553025e+00	  -1.0176166034568905e+00	   1.0489667845915276e+00	   1.2250097305020753e-01	   4.2437761973158135e-02	  -7.6480817167782156e-01	   2.2724345072056279e-01	  -1.8717513453919510e-01	  -1.3019437269182269e-01	   1.4751479915920784e+00	   1.4261167502317083e+00	   5.4441497838228414e-01	   1.1845666809672175e-03	  -9.3737939926282898e-01	  -1.1018327506303427e+00	   1.5824594360671793e-01	   2.3692499984836762e-01	  -9.2943029707790142e-02	
  -5.5888318861495123e-01	   8.6659806879497203e-01	  -1.8007189771284379e-01	   1.4148839327217284e+00	   1.2740624482175900e+00	   2.9938001444000484e-01	   7.6695978179045010e-01	  -1.0547980503744082e-01	   6.0742229372092360e-01	   5.4311039727016142e-01	   3.3655139548725377e-01	   8.2897193189844243e-01	   2.3553639313678484e-01	   1.1422817028481562e+00	  -1.1392403204785357e+00	  -3.0818962722582943e-01	   1.4911622533297315e-02	   5.6195240934870649e-01	  -5.0088848549595832e-01	  -5.9813791872844713e-01	   6.4249766107825956e-01	  -5.7640422882135633e-01	   1.5732067907476274e-02	   3.1785825536177337e-01	  -2.9154406286402790e-01	   4.9400111373950018e-01	  -8.3873847575089100e-01	   3.1861481946772641e-01	   6.5243050165086691e-02	  -4.5723249955624705e-02	
  -3.3325365365462928e-01	  -1.3274360427937604e+00	  -9.1390740880971033e-01	   1.7836860384992750e+00	  -2.6849177265717583e-01	   5.1293916193505062e-01	  -1.3306817405332321e+00	  -1.1142442481175985e+00	   5.1787571661754384e-01	  -1.8115570278955764e-01	   1.5474540757495467e+00	  -3.3099209758916025e-02	   1.0463451325317692e+00	   3.3892341035214169e-01	   1.8197437398786676e+00	  -5.4153499282977280e-01	   1.5374040181390414e+00	  -2.3589452114125831e-01	  -4.1369555617545087e-03	  -1.8251508260480451e-01	   1.0852859025356554e+00	  -4.2213804071499139e-01	  -6.4540130783029637e-01	   1.1801605405860263e+00	   1.5093499667759103e+00	   1.3393966678408253e-01	  -1.5021159553740666e+00	   1.3767234944057741e-01	   1.9201595573225503e+00	  -2.3319790381314906e-01	
   3.9681672236115573e-01	  -1.1109850312598590e+00	   8.3674062229366841e-01	  -6.1665308094516103e-01	   2.6708754748137381e-01	   2.3242784576582640e-01	  -9.0395900479492097e-01	  -1.2051979006613557e-01	   5.3835325570422143e-01	  -1.3156273422391491e+00	   4.0623177890400214e-01	   6.8949862573922316e-01	  -1.3781496584575752e+00	   7.8529522341251767e-01	  -1.6371631286446098e+00	   5.4176274925141077e-01	  -8.3388994935483862e-01	  -8.4792261081069609e-01	   8.8992641709077325e-01	   1.1755149136864049e+00	   1.0228499623047801e-02	   9.9322377920644289e-01	   2.7039929829264899e+00	  -1.2652692613501111e+00	  -1.4705994192889287e+00	   2.6403024473255847e+00	   4.2838106239215118e-01	  -8.2751633866402474e-01	   3.9797778043470511e-01	   1.2937423264232615e+00	
  -1.2819834568888862e+00	   5.3208327586630889e-02	  -7.0152973796786178e-01	  -2.6873701547835571e-01	  -7.3116176838824487e-02	   1.1103048437536867e+00	   7.7365193806875387e-01	  -4.6409819560855831e-01	  -2.1674263549497616e-01	  -3.5554663412189635e-01	   1.6590854264555646e-01	   1.2142454106053897e+00	  -1.3155951974749585e+00	  -1.6553664049203936e+00	  -4.6243825691902840e-01	   7.7045590823778720e-01	   3.3565515696391690e-01	   2.4286319170154336e-01	  -8.5228022198151199e-01	   1.5205439612333423e-02	  -1.0187701006402203e+00	  -1.0422060296292102e-02	  -1.7810883003690796e+00	   5.7809032087193268e-01	  -1.6411715470648620e+00	  -1.0220250046839356e+00	   1.2001999798109140e+00	   1.2620042385268175e+00	  -1.0279303145245939e+00	   1.1237823082333847e+00	
  -1.6257467666741572e+00	  -5.2655404185529098e-01	  -6.4427349757657737e-01	  -8.8555684157350822e-01	  -2.1381605920782514e+00	  -1.2776300314835162e-01	  -1.0248839740510680e+00	   7.3511282102104947e-01	  -8.6105108683624254e-01	   1.2729636024732824e-01	  -2.9933803585207541e-01	  -1.1462074968632909e+00	  -5.2437728972775055e-01	  -4.1495942606450154e-01	  -5.6233970913212661e-01	   2.9389539288560940e-01	   2.0847138544182799e+00	  -9.4121574897859150e-01	  -1.3858911529432438e+00	  -1.1645460816483719e+00	  -9.4904888186547809e-01	  -6.4552805463342711e-01	   1.2143162391840852e+00	  -5.5089696395164978e-01	   5.3861905249216324e-01	  -1.0121583334995581e+00	   1.1747135153551604e+00	   1.4488966724796823e+00	  -1.0785168069600399e+00	   9.5478888038245557e-01	
  -6.7842786954849499e-01	   1.1218714591414647e+00	   1.9686651166361842e+00	   2.8741459556987703e-01	   1.4657941713205278e+00	   6.3012355109121931e-01	  -2.1844487288099440e-01	   9.7660334980904295e-01	   1.7178761221844088e-01	  -1.0476243798390758e-01	  -1.2104026393373251e+00	  -2.1618382356573154e-01	   1.9237747847529776e-01	   4.5160650608841507e-01	   5.1832692973736966e-02	  -1.5792046868143430e+00	   1.6464064659954458e-01	  -8.0397777055694941e-01	   7.8662025593328477e-01	  -4.9868159572726722e-01	  -5.9163216810923847e-01	   4.6057442413006955e-01	  -1.3733433819750820e+00	  -6.0277083856398017e-01	  -1.5883539649994165e+00	  -6.9121822167161684e-01	  -1.7456896493649758e+00	  -7.6851996415570012e-01	  -6.5465986937212062e-01	  -8.5151046513712314e-01	
   9.6669022959927431e-01	  -1.2734698843817434e+00	  -4.4590020196028823e-01	  -1.3840255264161734e+00	   1.3400140658364175e+00	  -7.3041903761413218e-01	  -9.1652961619716156e-01	  -8.4044030959763449e-01	   8.6841333958213818e-01	  -6.5461355232241103e-01	  -3.4016954771178282e-01	   1.5083937990527549e+00	   7.3691095488888425e-01	   1.8084913292991517e-01	  -1.0413127505940438e+00	  -1.2005811660666199e+00	  -1.1501716110576576e+00	  -1.8379031025154877e-01	  -6.2735913711082182e-03	  -9.8468750345860379e-01	  -8.8476742268609798e-01	   3.1009134096062252e-01	   1.5730195904016195e+00	   1.9979212592748534e+00	  -1.9432602229481316e-02	   7.5141037066717531e-01	  -4.8206722227063042e-02	  -1.9798545708131854e+00	   1.9884146318511955e-01	  -6.1670871086187418e-01	
